family,dataset,src_ip,dst_ip,dst_port,proto,binary_label,unknown_family,model,prediction,score
sliver,sliver_A_1831,172.20.0.6,69.192.128.230,443,tcp,1,sliver,random_forest,0,0.17130320861899445
sliver,sliver_A_1831,172.20.0.6,91.189.91.81,443,tcp,1,sliver,random_forest,0,0.28239298746652075
sliver,sliver_A_1831,172.20.0.6,91.189.91.82,443,tcp,1,sliver,random_forest,0,0.28239298746652075
sliver,sliver_A_1831,172.20.0.6,91.189.91.83,443,tcp,1,sliver,random_forest,0,0.3083149479878422
sliver,sliver_A_1831,172.20.0.6,91.189.92.23,443,tcp,1,sliver,random_forest,0,0.24430590245374512
sliver,sliver_A_1831,172.20.0.6,91.189.92.24,443,tcp,1,sliver,random_forest,0,0.2778135936487721
sliver,sliver_A_1831,172.20.0.60,103.102.166.224,443,tcp,1,sliver,random_forest,0,0.2738314346353868
sliver,sliver_A_1831,172.20.0.60,104.16.123.96,443,tcp,1,sliver,random_forest,0,0.40530853326896915
sliver,sliver_A_1831,172.20.0.60,104.16.124.96,443,tcp,1,sliver,random_forest,0,0.3793865727476477
sliver,sliver_A_1831,172.20.0.60,104.75.1.165,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.60,104.94.216.37,443,tcp,1,sliver,random_forest,0,0.34911130714360916
sliver,sliver_A_1831,172.20.0.60,104.94.218.45,443,tcp,1,sliver,random_forest,0,0.2645300110412113
sliver,sliver_A_1831,172.20.0.60,142.251.151.119,443,tcp,1,sliver,random_forest,0,0.26318938254976654
sliver,sliver_A_1831,172.20.0.60,142.251.152.119,443,tcp,1,sliver,random_forest,0,0.3329661544015387
sliver,sliver_A_1831,172.20.0.60,142.251.154.119,443,tcp,1,sliver,random_forest,0,0.3329661544015387
sliver,sliver_A_1831,172.20.0.60,142.251.155.119,443,tcp,1,sliver,random_forest,0,0.26349094193180905
sliver,sliver_A_1831,172.20.0.60,142.251.156.119,443,tcp,1,sliver,random_forest,0,0.3969751999356358
sliver,sliver_A_1831,172.20.0.60,142.251.157.119,443,tcp,1,sliver,random_forest,0,0.3719751999356358
sliver,sliver_A_1831,172.20.0.60,151.101.131.19,443,tcp,1,sliver,random_forest,0,0.2577660236725762
sliver,sliver_A_1831,172.20.0.60,151.101.195.19,443,tcp,1,sliver,random_forest,0,0.2577660236725762
sliver,sliver_A_1831,172.20.0.60,151.101.3.19,443,tcp,1,sliver,random_forest,0,0.2920213175272311
sliver,sliver_A_1831,172.20.0.60,151.101.67.19,443,tcp,1,sliver,random_forest,0,0.3003546508605644
sliver,sliver_A_1831,172.20.0.60,167.82.48.223,443,tcp,1,sliver,random_forest,0,0.2738314346353868
sliver,sliver_A_1831,172.20.0.60,172.20.0.10,8443,tcp,1,sliver,random_forest,1,0.532392966966757
sliver,sliver_A_1831,172.20.0.60,184.28.183.49,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.60,184.31.228.249,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.60,185.125.190.20,443,tcp,1,sliver,random_forest,0,0.3512349055010264
sliver,sliver_A_1831,172.20.0.60,185.125.190.21,443,tcp,1,sliver,random_forest,0,0.3893028895360588
sliver,sliver_A_1831,172.20.0.60,185.125.190.29,443,tcp,1,sliver,random_forest,0,0.3565468989644545
sliver,sliver_A_1831,172.20.0.60,185.125.190.81,443,tcp,1,sliver,random_forest,0,0.33402295941891585
sliver,sliver_A_1831,172.20.0.60,185.125.190.82,443,tcp,1,sliver,random_forest,0,0.26424618756714363
sliver,sliver_A_1831,172.20.0.60,185.125.190.83,443,tcp,1,sliver,random_forest,0,0.3972803043295902
sliver,sliver_A_1831,172.20.0.60,20.200.245.247,443,tcp,1,sliver,random_forest,0,0.2696698779098028
sliver,sliver_A_1831,172.20.0.60,23.217.180.246,443,tcp,1,sliver,random_forest,0,0.2978633443745447
sliver,sliver_A_1831,172.20.0.60,23.217.69.53,443,tcp,1,sliver,random_forest,0,0.2978633443745447
sliver,sliver_A_1831,172.20.0.60,23.46.237.27,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.60,23.47.150.66,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.60,23.49.205.28,443,tcp,1,sliver,random_forest,0,0.3581405122632324
sliver,sliver_A_1831,172.20.0.60,23.49.206.40,443,tcp,1,sliver,random_forest,0,0.3488852184085776
sliver,sliver_A_1831,172.20.0.60,23.60.185.29,443,tcp,1,sliver,random_forest,0,0.34906564053685313
sliver,sliver_A_1831,172.20.0.60,23.60.186.45,443,tcp,1,sliver,random_forest,0,0.39502076755682475
sliver,sliver_A_1831,172.20.0.60,23.63.77.47,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.60,69.192.128.230,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.60,91.189.91.81,443,tcp,1,sliver,random_forest,0,0.26424618756714363
sliver,sliver_A_1831,172.20.0.60,91.189.91.82,443,tcp,1,sliver,random_forest,0,0.33402295941891585
sliver,sliver_A_1831,172.20.0.60,91.189.91.83,443,tcp,1,sliver,random_forest,0,0.26424618756714363
sliver,sliver_A_1831,172.20.0.60,91.189.92.23,443,tcp,1,sliver,random_forest,0,0.26424618756714363
sliver,sliver_A_1831,172.20.0.60,91.189.92.24,443,tcp,1,sliver,random_forest,0,0.36677894999052013
sliver,sliver_A_1831,172.20.0.61,103.102.166.224,443,tcp,1,sliver,random_forest,0,0.2738314346353868
sliver,sliver_A_1831,172.20.0.61,104.16.123.96,443,tcp,1,sliver,random_forest,0,0.3793865727476477
sliver,sliver_A_1831,172.20.0.61,104.16.124.96,443,tcp,1,sliver,random_forest,0,0.3886418666023025
sliver,sliver_A_1831,172.20.0.61,104.75.1.165,443,tcp,1,sliver,random_forest,0,0.30437516191359515
sliver,sliver_A_1831,172.20.0.61,104.94.216.37,443,tcp,1,sliver,random_forest,0,0.3424184647239434
sliver,sliver_A_1831,172.20.0.61,104.94.218.45,443,tcp,1,sliver,random_forest,0,0.331477013348865
sliver,sliver_A_1831,172.20.0.61,142.251.150.119,443,tcp,1,sliver,random_forest,0,0.3329661544015387
sliver,sliver_A_1831,172.20.0.61,142.251.151.119,443,tcp,1,sliver,random_forest,0,0.35818617886998844
sliver,sliver_A_1831,172.20.0.61,142.251.152.119,443,tcp,1,sliver,random_forest,0,0.3405518850752443
sliver,sliver_A_1831,172.20.0.61,142.251.153.119,443,tcp,1,sliver,random_forest,0,0.3405518850752443
sliver,sliver_A_1831,172.20.0.61,142.251.154.119,443,tcp,1,sliver,random_forest,0,0.35149333645032266
sliver,sliver_A_1831,172.20.0.61,142.251.155.119,443,tcp,1,sliver,random_forest,0,0.2895300110412114
sliver,sliver_A_1831,172.20.0.61,142.251.156.119,443,tcp,1,sliver,random_forest,0,0.3405518850752443
sliver,sliver_A_1831,172.20.0.61,142.251.157.119,443,tcp,1,sliver,random_forest,0,0.3329661544015387
sliver,sliver_A_1831,172.20.0.61,151.101.131.19,443,tcp,1,sliver,random_forest,0,0.3003546508605644
sliver,sliver_A_1831,172.20.0.61,151.101.195.19,443,tcp,1,sliver,random_forest,0,0.3003546508605644
sliver,sliver_A_1831,172.20.0.61,151.101.3.19,443,tcp,1,sliver,random_forest,0,0.2821647679687202
sliver,sliver_A_1831,172.20.0.61,151.101.67.19,443,tcp,1,sliver,random_forest,0,0.30793628357047514
sliver,sliver_A_1831,172.20.0.61,167.82.48.223,443,tcp,1,sliver,random_forest,0,0.2920213175272311
sliver,sliver_A_1831,172.20.0.61,172.20.0.10,8443,tcp,1,sliver,random_forest,1,0.532392966966757
sliver,sliver_A_1831,172.20.0.61,184.31.228.249,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.61,185.125.190.20,443,tcp,1,sliver,random_forest,0,0.3893028895360588
sliver,sliver_A_1831,172.20.0.61,185.125.190.21,443,tcp,1,sliver,random_forest,0,0.35727527550303356
sliver,sliver_A_1831,172.20.0.61,185.125.190.29,443,tcp,1,sliver,random_forest,0,0.32604554462538443
sliver,sliver_A_1831,172.20.0.61,185.125.190.81,443,tcp,1,sliver,random_forest,0,0.36753065061394274
sliver,sliver_A_1831,172.20.0.61,185.125.190.82,443,tcp,1,sliver,random_forest,0,0.3508639839472761
sliver,sliver_A_1831,172.20.0.61,185.125.190.83,443,tcp,1,sliver,random_forest,0,0.3660180732500553
sliver,sliver_A_1831,172.20.0.61,20.200.245.247,443,tcp,1,sliver,random_forest,0,0.2696698779098028
sliver,sliver_A_1831,172.20.0.61,23.217.180.246,443,tcp,1,sliver,random_forest,0,0.32836469871361473
sliver,sliver_A_1831,172.20.0.61,23.217.65.53,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.61,23.217.69.53,443,tcp,1,sliver,random_forest,0,0.2718242752651424
sliver,sliver_A_1831,172.20.0.61,23.41.89.203,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.61,23.46.237.27,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.61,23.47.150.66,443,tcp,1,sliver,random_forest,0,0.3665195122033218
sliver,sliver_A_1831,172.20.0.61,23.49.205.28,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.61,23.49.206.40,443,tcp,1,sliver,random_forest,0,0.3488852184085776
sliver,sliver_A_1831,172.20.0.61,23.60.185.29,443,tcp,1,sliver,random_forest,0,0.359826669783656
sliver,sliver_A_1831,172.20.0.61,23.60.186.45,443,tcp,1,sliver,random_forest,0,0.359826669783656
sliver,sliver_A_1831,172.20.0.61,91.189.91.81,443,tcp,1,sliver,random_forest,0,0.2905868160585884
sliver,sliver_A_1831,172.20.0.61,91.189.91.82,443,tcp,1,sliver,random_forest,0,0.39803200495301283
sliver,sliver_A_1831,172.20.0.61,91.189.91.83,443,tcp,1,sliver,random_forest,0,0.26424618756714363
sliver,sliver_A_1831,172.20.0.61,91.189.92.23,443,tcp,1,sliver,random_forest,0,0.2572555802614876
sliver,sliver_A_1831,172.20.0.61,91.189.92.24,443,tcp,1,sliver,random_forest,0,0.3803541998757252
sliver,sliver_A_1831,172.20.0.62,103.102.166.224,443,tcp,1,sliver,random_forest,0,0.2738314346353868
sliver,sliver_A_1831,172.20.0.62,104.16.123.96,443,tcp,1,sliver,random_forest,0,0.37180084207394215
sliver,sliver_A_1831,172.20.0.62,104.16.124.96,443,tcp,1,sliver,random_forest,0,0.37180084207394215
sliver,sliver_A_1831,172.20.0.62,104.75.1.165,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.62,104.94.216.37,443,tcp,1,sliver,random_forest,0,0.2721218059814987
sliver,sliver_A_1831,172.20.0.62,104.94.218.45,443,tcp,1,sliver,random_forest,0,0.34911130714360916
sliver,sliver_A_1831,172.20.0.62,142.251.150.119,443,tcp,1,sliver,random_forest,0,0.36572214497314304
sliver,sliver_A_1831,172.20.0.62,142.251.151.119,443,tcp,1,sliver,random_forest,0,0.3405518850752443
sliver,sliver_A_1831,172.20.0.62,142.251.152.119,443,tcp,1,sliver,random_forest,0,0.26318938254976654
sliver,sliver_A_1831,172.20.0.62,142.251.153.119,443,tcp,1,sliver,random_forest,0,0.3634675087406088
sliver,sliver_A_1831,172.20.0.62,142.251.154.119,443,tcp,1,sliver,random_forest,0,0.3634675087406088
sliver,sliver_A_1831,172.20.0.62,142.251.155.119,443,tcp,1,sliver,random_forest,0,0.3962234993122131
sliver,sliver_A_1831,172.20.0.62,142.251.156.119,443,tcp,1,sliver,random_forest,0,0.3240656405368531
sliver,sliver_A_1831,172.20.0.62,142.251.157.119,443,tcp,1,sliver,random_forest,0,0.36647384559656576
sliver,sliver_A_1831,172.20.0.62,151.101.131.19,443,tcp,1,sliver,random_forest,0,0.3176506700302777
sliver,sliver_A_1831,172.20.0.62,151.101.195.19,443,tcp,1,sliver,random_forest,0,0.24883143463538673
sliver,sliver_A_1831,172.20.0.62,151.101.3.19,443,tcp,1,sliver,random_forest,0,0.2821647679687202
sliver,sliver_A_1831,172.20.0.62,151.101.67.19,443,tcp,1,sliver,random_forest,0,0.2577660236725762
sliver,sliver_A_1831,172.20.0.62,167.82.48.223,443,tcp,1,sliver,random_forest,0,0.28276602367257636
sliver,sliver_A_1831,172.20.0.62,172.20.0.10,8443,tcp,1,sliver,random_forest,1,0.532392966966757
sliver,sliver_A_1831,172.20.0.62,184.28.183.49,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.62,184.31.228.249,443,tcp,1,sliver,random_forest,0,0.37180084207394215
sliver,sliver_A_1831,172.20.0.62,185.125.190.20,443,tcp,1,sliver,random_forest,0,0.3565468989644545
sliver,sliver_A_1831,172.20.0.62,185.125.190.21,443,tcp,1,sliver,random_forest,0,0.3741163000313938
sliver,sliver_A_1831,172.20.0.62,185.125.190.29,443,tcp,1,sliver,random_forest,0,0.3595299117355678
sliver,sliver_A_1831,172.20.0.62,185.125.190.81,443,tcp,1,sliver,random_forest,0,0.36452431375798594
sliver,sliver_A_1831,172.20.0.62,185.125.190.82,443,tcp,1,sliver,random_forest,0,0.34160869009262135
sliver,sliver_A_1831,172.20.0.62,185.125.190.83,443,tcp,1,sliver,random_forest,0,0.35149333645032266
sliver,sliver_A_1831,172.20.0.62,20.200.245.247,443,tcp,1,sliver,random_forest,0,0.30452642746831377
sliver,sliver_A_1831,172.20.0.62,23.217.69.53,443,tcp,1,sliver,random_forest,0,0.2978633443745447
sliver,sliver_A_1831,172.20.0.62,23.46.237.27,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.62,23.47.150.66,443,tcp,1,sliver,random_forest,0,0.3488852184085776
sliver,sliver_A_1831,172.20.0.62,23.49.205.28,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.62,23.49.206.40,443,tcp,1,sliver,random_forest,0,0.3488852184085776
sliver,sliver_A_1831,172.20.0.62,23.60.185.29,443,tcp,1,sliver,random_forest,0,0.28666380952711457
sliver,sliver_A_1831,172.20.0.62,23.60.186.45,443,tcp,1,sliver,random_forest,0,0.3665195122033218
sliver,sliver_A_1831,172.20.0.62,23.63.77.47,443,tcp,1,sliver,random_forest,0,0.2978633443745447
sliver,sliver_A_1831,172.20.0.62,91.189.91.81,443,tcp,1,sliver,random_forest,0,0.35149333645032266
sliver,sliver_A_1831,172.20.0.62,91.189.91.82,443,tcp,1,sliver,random_forest,0,0.2905868160585884
sliver,sliver_A_1831,172.20.0.62,91.189.91.83,443,tcp,1,sliver,random_forest,0,0.35149333645032266
sliver,sliver_A_1831,172.20.0.62,91.189.92.23,443,tcp,1,sliver,random_forest,0,0.35050652896244733
sliver,sliver_A_1831,172.20.0.62,91.189.92.24,443,tcp,1,sliver,random_forest,0,0.26424618756714363
sliver,sliver_A_1831,172.20.0.63,103.102.166.224,443,tcp,1,sliver,random_forest,0,0.28276602367257636
sliver,sliver_A_1831,172.20.0.63,104.16.123.96,443,tcp,1,sliver,random_forest,0,0.3793865727476477
sliver,sliver_A_1831,172.20.0.63,104.16.124.96,443,tcp,1,sliver,random_forest,0,0.4045568326455465
sliver,sliver_A_1831,172.20.0.63,104.75.0.183,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.63,104.75.1.165,443,tcp,1,sliver,random_forest,0,0.3740554783064764
sliver,sliver_A_1831,172.20.0.63,104.94.216.37,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.63,104.94.218.45,443,tcp,1,sliver,random_forest,0,0.3740554783064764
sliver,sliver_A_1831,172.20.0.63,142.251.150.119,443,tcp,1,sliver,random_forest,0,0.35878647317575546
sliver,sliver_A_1831,172.20.0.63,142.251.151.119,443,tcp,1,sliver,random_forest,0,0.2895300110412114
sliver,sliver_A_1831,172.20.0.63,142.251.152.119,443,tcp,1,sliver,random_forest,0,0.2895300110412114
sliver,sliver_A_1831,172.20.0.63,142.251.153.119,443,tcp,1,sliver,random_forest,0,0.26378847264816535
sliver,sliver_A_1831,172.20.0.63,142.251.155.119,443,tcp,1,sliver,random_forest,0,0.35149333645032266
sliver,sliver_A_1831,172.20.0.63,142.251.156.119,443,tcp,1,sliver,random_forest,0,0.3329661544015387
sliver,sliver_A_1831,172.20.0.63,142.251.157.119,443,tcp,1,sliver,random_forest,0,0.35149333645032266
sliver,sliver_A_1831,172.20.0.63,151.101.131.19,443,tcp,1,sliver,random_forest,0,0.2738314346353868
sliver,sliver_A_1831,172.20.0.63,151.101.195.19,443,tcp,1,sliver,random_forest,0,0.2843173366969443
sliver,sliver_A_1831,172.20.0.63,151.101.3.19,443,tcp,1,sliver,random_forest,0,0.2920213175272311
sliver,sliver_A_1831,172.20.0.63,151.101.67.19,443,tcp,1,sliver,random_forest,0,0.29109935700590966
sliver,sliver_A_1831,172.20.0.63,167.82.0.223,443,tcp,1,sliver,random_forest,0,0.18641420857288038
sliver,sliver_A_1831,172.20.0.63,167.82.48.223,443,tcp,1,sliver,random_forest,0,0.30868798419389776
sliver,sliver_A_1831,172.20.0.63,172.20.0.10,8443,tcp,1,sliver,random_forest,1,0.532392966966757
sliver,sliver_A_1831,172.20.0.63,184.31.228.249,443,tcp,1,sliver,random_forest,0,0.2978633443745447
sliver,sliver_A_1831,172.20.0.63,185.125.190.20,443,tcp,1,sliver,random_forest,0,0.3893028895360588
sliver,sliver_A_1831,172.20.0.63,185.125.190.21,443,tcp,1,sliver,random_forest,0,0.35652767284340575
sliver,sliver_A_1831,172.20.0.63,185.125.190.29,443,tcp,1,sliver,random_forest,0,0.3595532358204113
sliver,sliver_A_1831,172.20.0.63,185.125.190.81,443,tcp,1,sliver,random_forest,0,0.2905868160585884
sliver,sliver_A_1831,172.20.0.63,185.125.190.82,443,tcp,1,sliver,random_forest,0,0.38136533828634617
sliver,sliver_A_1831,172.20.0.63,185.125.190.83,443,tcp,1,sliver,random_forest,0,0.35149333645032266
sliver,sliver_A_1831,172.20.0.63,20.200.245.247,443,tcp,1,sliver,random_forest,0,0.2696698779098028
sliver,sliver_A_1831,172.20.0.63,23.217.180.246,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.63,23.217.69.53,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.63,23.47.150.66,443,tcp,1,sliver,random_forest,0,0.3665195122033218
sliver,sliver_A_1831,172.20.0.63,23.49.205.28,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.63,23.49.206.40,443,tcp,1,sliver,random_forest,0,0.3488852184085776
sliver,sliver_A_1831,172.20.0.63,23.60.185.29,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.63,23.60.186.45,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.63,91.189.91.81,443,tcp,1,sliver,random_forest,0,0.3561909804246526
sliver,sliver_A_1831,172.20.0.63,91.189.91.82,443,tcp,1,sliver,random_forest,0,0.2905868160585884
sliver,sliver_A_1831,172.20.0.63,91.189.91.83,443,tcp,1,sliver,random_forest,0,0.3508639839472761
sliver,sliver_A_1831,172.20.0.63,91.189.92.23,443,tcp,1,sliver,random_forest,0,0.2578546703598864
sliver,sliver_A_1831,172.20.0.63,91.189.92.24,443,tcp,1,sliver,random_forest,0,0.2867157679549229
sliver,sliver_A_1831,172.20.0.64,103.102.166.224,443,tcp,1,sliver,random_forest,0,0.28276602367257636
sliver,sliver_A_1831,172.20.0.64,104.16.123.96,443,tcp,1,sliver,random_forest,0,0.37180084207394215
sliver,sliver_A_1831,172.20.0.64,104.16.124.96,443,tcp,1,sliver,random_forest,0,0.37180084207394215
sliver,sliver_A_1831,172.20.0.64,104.75.1.165,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.64,104.94.216.37,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.64,104.94.218.45,443,tcp,1,sliver,random_forest,0,0.31555794934182607
sliver,sliver_A_1831,172.20.0.64,142.251.150.119,443,tcp,1,sliver,random_forest,0,0.2895300110412114
sliver,sliver_A_1831,172.20.0.64,142.251.151.119,443,tcp,1,sliver,random_forest,0,0.36647384559656576
sliver,sliver_A_1831,172.20.0.64,142.251.152.119,443,tcp,1,sliver,random_forest,0,0.3116980320469481
sliver,sliver_A_1831,172.20.0.64,142.251.153.119,443,tcp,1,sliver,random_forest,0,0.36572214497314304
sliver,sliver_A_1831,172.20.0.64,142.251.154.119,443,tcp,1,sliver,random_forest,0,0.3405518850752443
sliver,sliver_A_1831,172.20.0.64,142.251.155.119,443,tcp,1,sliver,random_forest,0,0.3803541998757252
sliver,sliver_A_1831,172.20.0.64,142.251.157.119,443,tcp,1,sliver,random_forest,0,0.3405518850752443
sliver,sliver_A_1831,172.20.0.64,151.101.131.19,443,tcp,1,sliver,random_forest,0,0.2577660236725762
sliver,sliver_A_1831,172.20.0.64,151.101.195.19,443,tcp,1,sliver,random_forest,0,0.2821647679687202
sliver,sliver_A_1831,172.20.0.64,151.101.3.19,443,tcp,1,sliver,random_forest,0,0.2836879841938977
sliver,sliver_A_1831,172.20.0.64,151.101.67.19,443,tcp,1,sliver,random_forest,0,0.31702131752723106
sliver,sliver_A_1831,172.20.0.64,167.82.48.223,443,tcp,1,sliver,random_forest,0,0.2738314346353868
sliver,sliver_A_1831,172.20.0.64,172.20.0.10,8443,tcp,1,sliver,random_forest,1,0.532392966966757
sliver,sliver_A_1831,172.20.0.64,184.31.228.249,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.64,185.125.190.20,443,tcp,1,sliver,random_forest,0,0.3565468989644545
sliver,sliver_A_1831,172.20.0.64,185.125.190.21,443,tcp,1,sliver,random_forest,0,0.3595532358204113
sliver,sliver_A_1831,172.20.0.64,185.125.190.29,443,tcp,1,sliver,random_forest,0,0.38236721773867116
sliver,sliver_A_1831,172.20.0.64,185.125.190.81,443,tcp,1,sliver,random_forest,0,0.32108817039765847
sliver,sliver_A_1831,172.20.0.64,185.125.190.82,443,tcp,1,sliver,random_forest,0,0.3598432781931325
sliver,sliver_A_1831,172.20.0.64,185.125.190.83,443,tcp,1,sliver,random_forest,0,0.26424618756714363
sliver,sliver_A_1831,172.20.0.64,20.200.245.247,443,tcp,1,sliver,random_forest,0,0.2696698779098028
sliver,sliver_A_1831,172.20.0.64,23.217.180.246,443,tcp,1,sliver,random_forest,0,0.3740554783064764
sliver,sliver_A_1831,172.20.0.64,23.46.237.27,443,tcp,1,sliver,random_forest,0,0.37480717892989907
sliver,sliver_A_1831,172.20.0.64,23.47.150.66,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.64,23.49.205.28,443,tcp,1,sliver,random_forest,0,0.37480717892989907
sliver,sliver_A_1831,172.20.0.64,23.49.206.40,443,tcp,1,sliver,random_forest,0,0.359826669783656
sliver,sliver_A_1831,172.20.0.64,23.60.185.29,443,tcp,1,sliver,random_forest,0,0.256196677707878
sliver,sliver_A_1831,172.20.0.64,23.60.186.45,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.64,91.189.91.81,443,tcp,1,sliver,random_forest,0,0.3660180732500553
sliver,sliver_A_1831,172.20.0.64,91.189.91.82,443,tcp,1,sliver,random_forest,0,0.3508639839472761
sliver,sliver_A_1831,172.20.0.64,91.189.91.83,443,tcp,1,sliver,random_forest,0,0.34160869009262135
sliver,sliver_A_1831,172.20.0.64,91.189.92.23,443,tcp,1,sliver,random_forest,0,0.26424618756714363
sliver,sliver_A_1831,172.20.0.64,91.189.92.24,443,tcp,1,sliver,random_forest,0,0.35050652896244733
sliver,sliver_A_1831,172.20.0.65,103.102.166.224,443,tcp,1,sliver,random_forest,0,0.28368798419389774
sliver,sliver_A_1831,172.20.0.65,104.16.123.96,443,tcp,1,sliver,random_forest,0,0.37180084207394215
sliver,sliver_A_1831,172.20.0.65,104.16.124.96,443,tcp,1,sliver,random_forest,0,0.3740554783064764
sliver,sliver_A_1831,172.20.0.65,104.75.1.165,443,tcp,1,sliver,random_forest,0,0.36985050765892596
sliver,sliver_A_1831,172.20.0.65,104.94.216.37,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.65,104.94.218.45,443,tcp,1,sliver,random_forest,0,0.36985050765892596
sliver,sliver_A_1831,172.20.0.65,142.251.150.119,443,tcp,1,sliver,random_forest,0,0.37105323941431434
sliver,sliver_A_1831,172.20.0.65,142.251.151.119,443,tcp,1,sliver,random_forest,0,0.3329661544015387
sliver,sliver_A_1831,172.20.0.65,142.251.152.119,443,tcp,1,sliver,random_forest,0,0.3886875332090585
sliver,sliver_A_1831,172.20.0.65,142.251.153.119,443,tcp,1,sliver,random_forest,0,0.38199469078939274
sliver,sliver_A_1831,172.20.0.65,142.251.154.119,443,tcp,1,sliver,random_forest,0,0.36647384559656576
sliver,sliver_A_1831,172.20.0.65,142.251.155.119,443,tcp,1,sliver,random_forest,0,0.24786334437454466
sliver,sliver_A_1831,172.20.0.65,142.251.156.119,443,tcp,1,sliver,random_forest,0,0.3329661544015387
sliver,sliver_A_1831,172.20.0.65,142.251.157.119,443,tcp,1,sliver,random_forest,0,0.3886418666023025
sliver,sliver_A_1831,172.20.0.65,151.101.131.19,443,tcp,1,sliver,random_forest,0,0.274432690339243
sliver,sliver_A_1831,172.20.0.65,151.101.195.19,443,tcp,1,sliver,random_forest,0,0.30868798419389776
sliver,sliver_A_1831,172.20.0.65,151.101.3.19,443,tcp,1,sliver,random_forest,0,0.2738314346353868
sliver,sliver_A_1831,172.20.0.65,151.101.67.19,443,tcp,1,sliver,random_forest,0,0.30793628357047514
sliver,sliver_A_1831,172.20.0.65,167.82.0.223,443,tcp,1,sliver,random_forest,0,0.17808087523954705
sliver,sliver_A_1831,172.20.0.65,167.82.48.223,443,tcp,1,sliver,random_forest,0,0.274432690339243
sliver,sliver_A_1831,172.20.0.65,172.20.0.10,8443,tcp,1,sliver,random_forest,1,0.5240596336334237
sliver,sliver_A_1831,172.20.0.65,184.28.183.49,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.65,184.31.228.249,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.65,185.125.190.20,443,tcp,1,sliver,random_forest,0,0.3602816123589904
sliver,sliver_A_1831,172.20.0.65,185.125.190.21,443,tcp,1,sliver,random_forest,0,0.3595532358204113
sliver,sliver_A_1831,172.20.0.65,185.125.190.29,443,tcp,1,sliver,random_forest,0,0.38096955620272543
sliver,sliver_A_1831,172.20.0.65,185.125.190.81,443,tcp,1,sliver,random_forest,0,0.38199469078939274
sliver,sliver_A_1831,172.20.0.65,185.125.190.82,443,tcp,1,sliver,random_forest,0,0.3561909804246526
sliver,sliver_A_1831,172.20.0.65,185.125.190.83,443,tcp,1,sliver,random_forest,0,0.26424618756714363
sliver,sliver_A_1831,172.20.0.65,20.200.245.247,443,tcp,1,sliver,random_forest,0,0.27027113361365895
sliver,sliver_A_1831,172.20.0.65,23.217.69.53,443,tcp,1,sliver,random_forest,0,0.4048527609224587
sliver,sliver_A_1831,172.20.0.65,23.35.100.249,443,tcp,1,sliver,random_forest,0,0.275255972984768
